,# codigo,descripcion,tipo_arbol,folder_id
103,0861,COL,Profeco_010101_arbol,data20220818
104,0862,COLIFLOR,Profeco_010101_arbol,data20220818
105,0824,DURAZNO,Profeco_010101_arbol,data20220818
106,0863,EJOTE,Profeco_010101_arbol,data20220818
107,0864,ELOTE,Profeco_010101_arbol,data20220818
108,0866,ESPINACAS,Profeco_010101_arbol,data20220818
109,0803,FRESA,Profeco_010101_arbol,data20220818
110,0823,GRANADA,Profeco_010101_arbol,data20220818
111,0804,GUAYABA,Profeco_010101_arbol,data20220818
112,0867,HONGOS CHAMPIÑONES,Profeco_010101_arbol,data20220818
113,9015,JAMAICA,Profeco_010101_arbol,data20220818
114,9017,JICAMA,Profeco_010101_arbol,data20220818
115,0869,JITOMATE,Profeco_010101_arbol,data20220818
116,0826,KIWI,Profeco_010101_arbol,data20220818
117,0870,LECHUGA,Profeco_010101_arbol,data20220818
118,9018,LIMA,Profeco_010101_arbol,data20220818
119,0806,LIMON,Profeco_010101_arbol,data20220818
120,0807,MAMEY,Profeco_010101_arbol,data20220818
121,0809,MANGO,Profeco_010101_arbol,data20220818
122,0810,MANZANA,Profeco_010101_arbol,data20220818
123,0811,MELON,Profeco_010101_arbol,data20220818
124,0812,NARANJA,Profeco_010101_arbol,data20220818
125,0871,NOPAL,Profeco_010101_arbol,data20220818
126,0872,PAPA,Profeco_010101_arbol,data20220818
127,0813,PAPAYA,Profeco_010101_arbol,data20220818
128,0873,PEPINO,Profeco_010101_arbol,data20220818
129,0814,PERA,Profeco_010101_arbol,data20220818
130,0827,PERON,Profeco_010101_arbol,data20220818
131,0874,PIMIENTO,Profeco_010101_arbol,data20220818
132,0816,PLATANO,Profeco_010101_arbol,data20220818
133,0875,RABANO,Profeco_010101_arbol,data20220818
134,0817,SANDIA,Profeco_010101_arbol,data20220818
135,9028,TAMARINDO,Profeco_010101_arbol,data20220818
136,0877,TOMATE,Profeco_010101_arbol,data20220818
137,0820,TORONJA,Profeco_010101_arbol,data20220818
138,0821,TUNA,Profeco_010101_arbol,data20220818
139,0822,UVA,Profeco_010101_arbol,data20220818
140,0879,ZANAHORIA,Profeco_010101_arbol,data20220818
141,"# HARINAS, CEREALES, TORTILLAS Y HUEVO",,Profeco_010101_arbol,data20220818
142,# CEREALES PREPARADOS,,Profeco_010101_arbol,data20220818
143,0025,CHOCO KRISPIS,Profeco_010101_arbol,data20220818
144,0024,CORN FLAKES,Profeco_010101_arbol,data20220818
145,0026,ZUCARITAS,Profeco_010101_arbol,data20220818
146,# HUEVO,,Profeco_010101_arbol,data20220818
147,0165,HUEVO,Profeco_010101_arbol,data20220818
148,# PAN Y DERIVADOS DEL TRIGO,,Profeco_010101_arbol,data20220818
149,0207,BARRAS DE AVENA,Profeco_010101_arbol,data20220818
150,0208,BARRAS DE CEREAL,Profeco_010101_arbol,data20220818
151,0022,HARINA DE ARROZ,Profeco_010101_arbol,data20220818
152,0011,HARINA DE TRIGO,Profeco_010101_arbol,data20220818
153,0012,HARINA HOT CAKES,Profeco_010101_arbol,data20220818
154,0005,PAN BLANCO BOLILLO,Profeco_010101_arbol,data20220818
155,0006,PAN DE CAJA,Profeco_010101_arbol,data20220818
156,0201,PAN DULCE BISQUET,Profeco_010101_arbol,data20220818
157,0202,PAN DULCE CONCHA,Profeco_010101_arbol,data20220818
158,0203,PAN DULCE CUERNO,Profeco_010101_arbol,data20220818
159,0204,PAN DULCE DONA,Profeco_010101_arbol,data20220818
160,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,Profeco_010101_arbol,data20220818
161,0004,TORTILLA DE HARINA DE TRIGO,Profeco_010101_arbol,data20220818
162,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_010101_arbol,data20220818
163,0001,HARINA DE MAIZ,Profeco_010101_arbol,data20220818
164,0002,TORTILLA DE MAIZ,Profeco_010101_arbol,data20220818
165,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_010101_arbol,data20220818
166,# LACTEOS,,Profeco_010101_arbol,data20220818
167,0145,CREMA,Profeco_010101_arbol,data20220818
168,0146,CREMA BATIDA,Profeco_010101_arbol,data20220818
169,0162,FORMULA LACTEA,Profeco_010101_arbol,data20220818
170,0143,LECHE CONDENSADA,Profeco_010101_arbol,data20220818
171,0141,LECHE EN POLVO,Profeco_010101_arbol,data20220818
172,0144,LECHE PASTEURIZADA,Profeco_010101_arbol,data20220818
173,0161,LECHE ULTRAPASTEURIZADA,Profeco_010101_arbol,data20220818
174,0164,PRODUCTO LACTEO,Profeco_010101_arbol,data20220818
175,0149,QUESO MANCHEGO,Profeco_010101_arbol,data20220818
176,0150,QUESO OAXACA,Profeco_010101_arbol,data20220818
177,0153,QUESO PANELA,Profeco_010101_arbol,data20220818
178,0160,YOGHURT,Profeco_010101_arbol,data20220818
179,# PRODUCTOS EN REFRIGERACION,,Profeco_010101_arbol,data20220818
180,0929,COMBINADO PRIMAVERA,Profeco_010101_arbol,data20220818
181,0928,FLORETES DE BROCOLI,Profeco_010101_arbol,data20220818
182,0919,GRANOS DE ELOTE,Profeco_010101_arbol,data20220818
183,0920,GUARNICION DE VERDURAS,Profeco_010101_arbol,data20220818
184,0050,HELADO,Profeco_010101_arbol,data20220818
185,0003,MAIZ POZOLERO,Profeco_010101_arbol,data20220818
186,0922,MEZCLA CALIFORNIA,Profeco_010101_arbol,data20220818
187,0923,MEZCLA CAMPESINA,Profeco_010101_arbol,data20220818
188,# SALCHICHONERIA,,Profeco_010101_arbol,data20220818
189,0082,CHORIZO,Profeco_010101_arbol,data20220818
190,0080,JAMON,Profeco_010101_arbol,data20220818
191,0086,LONGANIZA,Profeco_010101_arbol,data20220818
192,0084,MORTADELA,Profeco_010101_arbol,data20220818
193,0087,PASTEL PIMIENTO,Profeco_010101_arbol,data20220818
194,0085,QUESO DE PUERCO,Profeco_010101_arbol,data20220818
195,0083,SALCHICHA,Profeco_010101_arbol,data20220818
196,0081,TOCINO AHUMADO,Profeco_010101_arbol,data20220818
197,# POLLO ROSTIZADO,,Profeco_010101_arbol,data20220818
198,# POLLO ROSTIZADO,,Profeco_010101_arbol,data20220818
199,0205,POLLO ROSTIZADO TRADICIONAL,Profeco_010101_arbol,data20220818
200,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_010101_arbol,data20220818
201,"# ESPECIES, CHILES Y CAMARONES SECOS",,Profeco_010101_arbol,data20220818
202,9007,CANELA,Profeco_010101_arbol,data20220818
203,0900,CHILE SECO,Profeco_010101_arbol,data20220818
204,0999,VAINILLA,Profeco_010101_arbol,data20220818
205,# SEMILLAS Y LEGUMINOSAS,,Profeco_010101_arbol,data20220818
206,0020,ARROZ,Profeco_010101_arbol,data20220818
207,0901,FRIJOL,Profeco_010101_arbol,data20220818
208,0902,GARBANZA,Profeco_010101_arbol,data20220818
209,0904,LENTEJA,Profeco_010101_arbol,data20220818
210,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_010101_arbol,data20220818
211,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_010101_arbol,data20220818
212,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_010101_arbol,data20220818
213,2760,ACONDICIONADOR Y ENJUAGUE,Profeco_010101_arbol,data20220818
214,2767,CEPILLO DENTAL,Profeco_010101_arbol,data20220818
215,2750,CREMA DENTAL,Profeco_010101_arbol,data20220818
216,2751,CREMA LIQUIDA,Profeco_010101_arbol,data20220818
217,2752,CREMA SOLIDA,Profeco_010101_arbol,data20220818
218,2753,DESODORANTE,Profeco_010101_arbol,data20220818
219,2774,ESPUMA DE AFEITAR,Profeco_010101_arbol,data20220818
220,2754,JABON DE TOCADOR,Profeco_010101_arbol,data20220818
221,2766,PANTIPROTECTOR,Profeco_010101_arbol,data20220818
222,2801,PAÑALES DESECHABLES,Profeco_010101_arbol,data20220818
223,2800,PAPEL HIGIENICO,Profeco_010101_arbol,data20220818
224,2756,RASTRILLOS DESECHABLES,Profeco_010101_arbol,data20220818
225,2757,REPUESTOS DE NAVAJAS,Profeco_010101_arbol,data20220818
226,2771,ROPA INTERIOR DESECHABLE,Profeco_010101_arbol,data20220818
227,2758,SHAMPOO,Profeco_010101_arbol,data20220818
228,2761,SHAMPOO PARA BEBES Y NIÑOS,Profeco_010101_arbol,data20220818
229,2765,TALCO,Profeco_010101_arbol,data20220818
230,2807,TAMPONES,Profeco_010101_arbol,data20220818
231,2759,TINTE PARA EL CABELLO,Profeco_010101_arbol,data20220818
232,2803,TOALLA FEMENINA,Profeco_010101_arbol,data20220818
233,2804,TOALLITA HUMEDA LIMPIADORA,Profeco_010101_arbol,data20220818
234,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_010101_arbol,data20220818
235,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_010101_arbol,data20220818
236,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_010101_arbol,data20220818
237,1100,BLANQUEADOR,Profeco_010101_arbol,data20220818
238,1101,DETERGENTE P/ROPA,Profeco_010101_arbol,data20220818
239,1102,DETERGENTE P/TRASTES,Profeco_010101_arbol,data20220818
240,1108,DETERGENTE PARA ROPA Y TRASTES,Profeco_010101_arbol,data20220818
241,1109,FIBRA,Profeco_010101_arbol,data20220818
242,1104,INSECTICIDA AEROSOL,Profeco_010101_arbol,data20220818
243,1103,JABON LIMPIADOR,Profeco_010101_arbol,data20220818
244,1105,LIMPIADOR LIQUIDO P/PISO,Profeco_010101_arbol,data20220818
245,1071,PILAS ELECTRICAS,Profeco_010101_arbol,data20220818
246,1106,SUAVIZANTE P/ROPA,Profeco_010101_arbol,data20220818
247,2805,TOALLA DE PAPEL,Profeco_010101_arbol,data20220818
248,# ARTICULOS ESCOLARES,,Profeco_010101_arbol,data20220818
249,# ACCESORIOS ESCOLARES,,Profeco_010101_arbol,data20220818
250,# CINTA ADHESIVA,,Profeco_010101_arbol,data20220818
251,3054,CINTA ADHESIVA,Profeco_010101_arbol,data20220818
252,# COMPAS,,Profeco_010101_arbol,data20220818
253,3056,COMPAS,Profeco_010101_arbol,data20220818
254,# DESENGRAPADORA,,Profeco_010101_arbol,data20220818
255,3079,DESENGRAPADORA,Profeco_010101_arbol,data20220818
256,# GRAPAS,,Profeco_010101_arbol,data20220818
257,3080,GRAPAS,Profeco_010101_arbol,data20220818
258,# JUEGO DE GEOMETRIA,,Profeco_010101_arbol,data20220818
259,3065,JUEGO DE GEOMETRIA,Profeco_010101_arbol,data20220818
260,# LAPIZ ADHESIVO,,Profeco_010101_arbol,data20220818
261,3067,LAPIZ ADHESIVO,Profeco_010101_arbol,data20220818
262,# PEGAMENTO,,Profeco_010101_arbol,data20220818
263,3069,PEGAMENTO,Profeco_010101_arbol,data20220818
264,# PLASTILINA,,Profeco_010101_arbol,data20220818
265,3070,PLASTILINA,Profeco_010101_arbol,data20220818
266,# REGLAS,,Profeco_010101_arbol,data20220818
267,3075,REGLAS,Profeco_010101_arbol,data20220818
268,# TIJERAS,,Profeco_010101_arbol,data20220818
269,3077,TIJERAS,Profeco_010101_arbol,data20220818
270,# ARTICULOS DE ESCRITURA,,Profeco_010101_arbol,data20220818
271,# BICOLOR,,Profeco_010101_arbol,data20220818
272,3050,BICOLOR,Profeco_010101_arbol,data20220818
273,# BOLIGRAFO,,Profeco_010101_arbol,data20220818
274,3083,BOLIGRAFO COLORES VARIOS,Profeco_010101_arbol,data20220818
275,3052,BOLIGRAFO TINTA NEGRA,Profeco_010101_arbol,data20220818
276,# COLORES DE MADERA,,Profeco_010101_arbol,data20220818
277,3055,COLORES DE MADERA,Profeco_010101_arbol,data20220818
278,# CRAYONES,,Profeco_010101_arbol,data20220818
279,3057,CRAYONES,Profeco_010101_arbol,data20220818
280,# GOMA BORRADOR,,Profeco_010101_arbol,data20220818
281,3063,GOMA BORRADOR,Profeco_010101_arbol,data20220818
282,# LAPIZ,,Profeco_010101_arbol,data20220818
283,3066,LAPIZ,Profeco_010101_arbol,data20220818
284,# MARCADORES,,Profeco_010101_arbol,data20220818
285,3068,MARCADORES,Profeco_010101_arbol,data20220818
286,# PLUMONES,,Profeco_010101_arbol,data20220818
287,3073,PLUMONES,Profeco_010101_arbol,data20220818
288,# PORTAMINAS,,Profeco_010101_arbol,data20220818
289,3074,PORTAMINAS,Profeco_010101_arbol,data20220818
290,# SACAPUNTAS,,Profeco_010101_arbol,data20220818
291,3076,SACAPUNTAS,Profeco_010101_arbol,data20220818
292,# ARTICULOS DE PAPEL,,Profeco_010101_arbol,data20220818
293,# CUADERNO FORMA COLLEGE,,Profeco_010101_arbol,data20220818
294,3078,CUADERNO FORMA COLLEGE,Profeco_010101_arbol,data20220818
295,# CUADERNO FORMA FRANCESA,,Profeco_010101_arbol,data20220818
296,3058,CUADERNO FORMA FRANCESA,Profeco_010101_arbol,data20220818
297,# CUADERNO FORMA ITALIANA,,Profeco_010101_arbol,data20220818
298,3059,CUADERNO FORMA ITALIANA,Profeco_010101_arbol,data20220818
299,# CUADERNO PROFESIONAL,,Profeco_010101_arbol,data20220818
300,3060,CUADERNO PROFESIONAL,Profeco_010101_arbol,data20220818
301,# FOLDERS,,Profeco_010101_arbol,data20220818
302,3062,FOLDERS,Profeco_010101_arbol,data20220818
303,# HOJAS DE PAPEL,,Profeco_010101_arbol,data20220818
304,3064,HOJAS DE PAPEL,Profeco_010101_arbol,data20220818
305,# PLIEGOS DE PAPEL,,Profeco_010101_arbol,data20220818
306,3071,PLIEGOS DE PAPEL,Profeco_010101_arbol,data20220818
307,# LIBROS,,Profeco_010101_arbol,data20220818
308,# DICCIONARIO,,Profeco_010101_arbol,data20220818
309,3061,DICCIONARIO,Profeco_010101_arbol,data20220818
310,# UNIFORMES,,Profeco_010101_arbol,data20220818
311,# BLUSA ESCUELA OFICIAL,,Profeco_010101_arbol,data20220818
312,3155,BLUSA ESCUELA OFICIAL,Profeco_010101_arbol,data20220818
313,# CAMISA ESCUELA OFICIAL,,Profeco_010101_arbol,data20220818
314,3150,CAMISA ESCUELA OFICIAL,Profeco_010101_arbol,data20220818
315,# FALDA ESCUELA OFICIAL,,Profeco_010101_arbol,data20220818
316,3157,FALDA ESCUELA OFICIAL,Profeco_010101_arbol,data20220818
317,# PANTALON ESCUELA OFICIAL,,Profeco_010101_arbol,data20220818
318,3152,PANTALON ESCUELA OFICIAL,Profeco_010101_arbol,data20220818
319,# PLAYERA BLANCA,,Profeco_010101_arbol,data20220818
320,3158,PLAYERA BLANCA,Profeco_010101_arbol,data20220818
321,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,Profeco_010101_arbol,data20220818
322,# ELECTRONICA,,Profeco_010101_arbol,data20220818
323,# AUDIO Y EQUIPOS DE SONIDO,,Profeco_010101_arbol,data20220818
324,1064,BARRA DE SONIDO,Profeco_010101_arbol,data20220818
325,1050,COMPONENTES DE AUDIO,Profeco_010101_arbol,data20220818
326,1052,RADIOGRABADORAS,Profeco_010101_arbol,data20220818
327,# CAMARAS,,Profeco_010101_arbol,data20220818
328,1061,CAMARAS DIGITALES,Profeco_010101_arbol,data20220818
329,# TV Y VIDEO,,Profeco_010101_arbol,data20220818
330,5003,CONSOLAS DE VIDEOJUEGOS,Profeco_010101_arbol,data20220818
331,1056,DVD / BLU RAY,Profeco_010101_arbol,data20220818
332,1063,PANTALLAS,Profeco_010101_arbol,data20220818
333,# HOGAR Y LINEA BLANCA,,Profeco_010101_arbol,data20220818
334,# COCINA,,Profeco_010101_arbol,data20220818
335,1080,OLLA DE PRESION EXPRESS,Profeco_010101_arbol,data20220818
336,# ELECTRODOMESTICOS,,Profeco_010101_arbol,data20220818
337,1021,BATIDORAS,Profeco_010101_arbol,data20220818
338,1033,CAFETERAS,Profeco_010101_arbol,data20220818
339,1023,EXTRACTORES DE JUGOS Y EXPRIMIDORES,Profeco_010101_arbol,data20220818
340,1025,HORNO DE MICROONDAS,Profeco_010101_arbol,data20220818
341,1024,HORNO ELECTRICO,Profeco_010101_arbol,data20220818
342,1027,LICUADORAS,Profeco_010101_arbol,data20220818
343,1028,PLANCHAS,Profeco_010101_arbol,data20220818
344,1031,SANDWICHERAS,Profeco_010101_arbol,data20220818
345,# LINEA BLANCA,,Profeco_010101_arbol,data20220818
346,1020,ESTUFAS,Profeco_010101_arbol,data20220818
347,1026,LAVADORAS,Profeco_010101_arbol,data20220818
348,1029,REFRIGERADORES,Profeco_010101_arbol,data20220818
349,1034,SECADORAS,Profeco_010101_arbol,data20220818
350,# VENTILACION,,Profeco_010101_arbol,data20220818
351,1055,VENTILADORES,Profeco_010101_arbol,data20220818
352,# MEDICINAS,,Profeco_010101_arbol,data20220818
353,# MEDICINAS,,Profeco_010101_arbol,data20220818
354,# ESPECIALES,,Profeco_010101_arbol,data20220818
355,1794,AGUA OXIGENADA,Profeco_010101_arbol,data20220818
356,1447,ALCOHOL,Profeco_010101_arbol,data20220818
357,1795,ALGODÓN,Profeco_010101_arbol,data20220818
358,1792,COFIA,Profeco_010101_arbol,data20220818
359,2762,CUBRE BOCA,Profeco_010101_arbol,data20220818
360,1797,GASA,Profeco_010101_arbol,data20220818
361,1791,GUANTES DE LÁTEX,Profeco_010101_arbol,data20220818
362,1112,MICROBICIDA,Profeco_010101_arbol,data20220818
363,1793,NEBULIZADOR,Profeco_010101_arbol,data20220818
364,1790,TERMÓMETRO,Profeco_010101_arbol,data20220818
365,1798,VENDA ELÁSTICA,Profeco_010101_arbol,data20220818
366,1787,VENDITAS ADHESIVAS,Profeco_010101_arbol,data20220818
367,# MEDICINAS,,Profeco_010101_arbol,data20220818
368,1449,A.S.COR,Profeco_010101_arbol,data20220818
369,1450,ACLIMAFEL,Profeco_010101_arbol,data20220818
370,1452,ADALAT OROS,Profeco_010101_arbol,data20220818
371,1600,ADEROGYL 15,Profeco_010101_arbol,data20220818
372,1453,AFUMIX,Profeco_010101_arbol,data20220818
373,1348,AFUNGIL,Profeco_010101_arbol,data20220818
374,1789,AGRIFEN,Profeco_010101_arbol,data20220818
375,1454,ALEVIAN DUO,Profeco_010101_arbol,data20220818
376,1123,ALKA-SELTZER,Profeco_010101_arbol,data20220818
377,2306,ALTRULINE,Profeco_010101_arbol,data20220818
378,1641,AMLODIPINO,Profeco_010101_arbol,data20220818
379,1359,AMOXICILINA,Profeco_010101_arbol,data20220818
380,1642,"AMOXICILINA, ACIDO CLAVULANICO",Profeco_010101_arbol,data20220818
381,1457,AMOXICLAV. BID,Profeco_010101_arbol,data20220818
382,1360,AMPICILINA,Profeco_010101_arbol,data20220818
383,1458,ANGELIQ A,Profeco_010101_arbol,data20220818
384,1203,ANTIFLU-DES,Profeco_010101_arbol,data20220818
385,1459,ANTIFLU-DES JR.,Profeco_010101_arbol,data20220818
386,1461,ARCOXIA,Profeco_010101_arbol,data20220818
387,1124,ARTRIDOL,Profeco_010101_arbol,data20220818
388,1125,ASPIRINA,Profeco_010101_arbol,data20220818
389,1394,ATACAND PLUS,Profeco_010101_arbol,data20220818
390,1463,AUGMENTIN 12 H.,Profeco_010101_arbol,data20220818
391,1464,AVAMYS 2A,Profeco_010101_arbol,data20220818
392,1368,AVELOX 7D,Profeco_010101_arbol,data20220818
393,1643,AZITROMICINA,Profeco_010101_arbol,data20220818
394,1165,BACTRIM F,Profeco_010101_arbol,data20220818
395,1466,BEDOYECTA,Profeco_010101_arbol,data20220818
396,1167,BEDOYECTA-TRI,Profeco_010101_arbol,data20220818
397,1645,BETAMETASONA/ CLOTRIMAZOL/ GENTAMICINA,Profeco_010101_arbol,data20220818
398,1469,BREDELIN,Profeco_010101_arbol,data20220818
399,1169,BUSCAPINA COMPOSITUM,Profeco_010101_arbol,data20220818
400,1649,BUTILHIOSCINA/ METAMIZOL SODICO,Profeco_010101_arbol,data20220818
401,1470,CAFIASPIRINA,Profeco_010101_arbol,data20220818
402,1951,CANESTEN V,Profeco_010101_arbol,data20220818
403,1383,CEFALEXINA,Profeco_010101_arbol,data20220818
404,1474,CEFAXONA I.M.,Profeco_010101_arbol,data20220818
405,1435,CEFTREX IM,Profeco_010101_arbol,data20220818
406,1653,CEFTRIAXONA,Profeco_010101_arbol,data20220818
407,1475,CEFURACET,Profeco_010101_arbol,data20220818
408,1369,CELEBREX,Profeco_010101_arbol,data20220818
409,1476,CELESTAMINE-NS,Profeco_010101_arbol,data20220818
410,1173,CELESTONE SOLUSPAN,Profeco_010101_arbol,data20220818
411,1477,CIALIS,Profeco_010101_arbol,data20220818
412,1178,CIPROFLOX,Profeco_010101_arbol,data20220818
413,1656,CLARITROMICINA,Profeco_010101_arbol,data20220818
414,1479,CLENDIX,Profeco_010101_arbol,data20220818
