,# codigo,nombre,direccion,colonia,telefono,telefono2,estado,minicipio,codigopostal,profeco_tiendas_id,folder_id
268,34073,ESPECIAS GIL,"BLVD. FRANCISCO VILLA S/N BODEGA 7 BLOCK AAA, ENTRE CAL",FRACC. GUADALUPE,,,Durango,Durango,34220.0,Profeco_101001_tiendas,data20220818
269,34076,ALSUPER SUCURSAL DOMINGO ARRIETA,"DOMINGO ARRIETA 1403, ENTRE GEMINIS Y TALPA",JALISCO,(614)4421111,,Durango,Durango,34180.0,Profeco_101001_tiendas,data20220818
270,34051,TORTILLERIA MI FAVORITA,"FELIPE ANGELES 307, ENTRE FRANCISCO I. MADERO Y LAZARO",J. GUADALUPE RODRIGUEZ,NO TIENE,,Durango,Durango,34280.0,Profeco_101001_tiendas,data20220818
271,34028,LIVERPOOL SUCURSAL DURANGO,"FELIPE PESCADOR 1401, ESQ. PASEO DURANGO",ESPERANZA,,,Durango,Durango,34080.0,Profeco_101001_tiendas,data20220818
272,34043,TORTIILERIA VIZCAYA,"SALVADOR NAVA 701, ESQ. PORRAS",CENTRO,NO TIENE,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
273,34083,ABARROTES HERMANOS NAVA SUCURSAL MERCADO FCO. VILLA,"BLVD. FCO. VILLA S/N BODEGA 6 BLOCK AA, ENTRE CALLE U",FRACC. GUADALUPE,,,Durango,Durango,34220.0,Profeco_101001_tiendas,data20220818
274,34072,CREMERIA HERMANOS NAVA,"BLVD. FRANCISCO VILLA S/N BODEGA 6 BLOCK AAA, ENTRE CAL",FRACC. GUADALUPE,,,Durango,Durango,34220.0,Profeco_101001_tiendas,data20220818
275,34038,LEY SUCURSAL JUVENTUD (1110),"BLVD. DE LA JUVENTUD 1110, ENTRE GALDOMIO Y PALADIO",LUIS ECHEVERRIA,(618)8102332,,Durango,Durango,35250.0,Profeco_101001_tiendas,data20220818
276,34002,SORIANA HIPER SUCURSAL 20 DE NOVIEMBRE (35),20 DE NOVIEMBRE 209 OTE. ENTRE CARLOS LEON DE LA PEÑA Y,CENTRO,(618)8290901,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
277,34075,TORTILLERIA LA ORIENTAL,"GALIO 401, ESQ. PALADIO",LUIS ECHEVERRIA,NO TIENE,,Durango,Durango,34250.0,Profeco_101001_tiendas,data20220818
278,34050,TORTILLERIA LOS LAURELES SUCURSAL CENTRO,"PEREYRA 100, ESQ. ZARCO",CENTRO,NO TIENE,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
279,34019,TORTILLERIA LA HORMIGA SUCURSAL CENTRO,"INDEPENDENCIA 371 NTE., ESQ. GOMEZ PALACIO",CENTRO,NO TIENE,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
280,34042,FARMACIAS SIMILARES SUCURSAL 62,"20 DE NOVIEMBRE 210 PTE., ENTRE PASTEUR Y PATONI",CENTRO,NO TIENE,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
281,34031,FARMACIA LA MINIATURA,"LAZARO CARDENAS 310 SUR, ESQ. 20 DE NOVIEMBRE",GUILLERMINA,,,Durango,Durango,34270.0,Profeco_101001_tiendas,data20220818
282,34021,TORTILLERIA LA JEREZANA,"ZARAGOZA 239 NTE., ENTRE GABINO BARREDA Y CORONADO",CENTRO,,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
283,34057,PAPELERIA CASITODO SUCURSAL BACA ORTIZ,"FRANCISCO I. MADERO S/N, ESQ. BACA ORTIZ",CENTRO,,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
284,34046,TORTILLERIA EL RANCHITO,"BENITO JUAREZ 507, ENTRE EMILIANO ZAPATA Y DELFINA ARRO",J. GUADALUPE RODRIGUEZ,NO TIENE,,Durango,Durango,34280.0,Profeco_101001_tiendas,data20220818
285,34068,UN MUNDO DE QUESO,"BLVD. FRANCISCO VILLA S/N BODEGA 3 BLOCK AAA, ENTRE CAL",FRACC. GUADALUPE,,,Durango,Durango,34220.0,Profeco_101001_tiendas,data20220818
286,34016,TORTILLERIA FRESNO,"FRESNO 143, ENTRE ZARCO Y PATONI",CENTRO,NO TIENE,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
287,34027,SEARS SUCURSAL CENTRO,"CONSTITUCION 163 SUR, ESQ. NEGRETE",CENTRO,,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
288,34071,CARNICERIA MR SORIA,"BLVD. FRANCISCO VILLA S/N BODEGA 2 BLOCK C, ENTRE CALLE",FRACC. GUADALUPE,,,Durango,Durango,34220.0,Profeco_101001_tiendas,data20220818
289,34054,FAMSA SUCURSAL 452,"5 DE FEBRER0 112 PTE., ESQ. PATONI",CENTRO,,,Durango,Durango,34000.0,Profeco_101001_tiendas,data20220818
290,34082,SUKARNE SUCURSAL MERCADO FRANCISCO VILLA,"BLVD. FRANCISCO VILLA S/N, ENTRE CALLE UNO Y CALLE 2 (I",GUADALUPE,,,Durango,Durango,34220.0,Profeco_101001_tiendas,data20220818
291,37101,UNIFORMES ACOSTA SIN SUCURSAL,"JUSTO SIERRA 110, ENTRE BELISARIO DOMINGUEZ Y JOSEFA OR",ZONA CENTRO,(477)7136608,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
292,37080,TORTILLERIA LA MONTANA,"BLVD. CUZCO 546-D, ENTRE MAR DE PLATA Y SANTIAGO",CARMONA,,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220818
293,37091,TORTILLERIA EL CAMINITO,"MIGUEL ALEMAN 137, LEONA VICARIO Y BELISARIO DOMINGUEZ",ZONA CENTRO,,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
294,37140,COPPEL SUCURSAL PLAZA PRINCIPAL,"HIDALGO 104, ENTRE 5 DE FEBRERO Y ALVARO OBREGÓN",ZONA CENTRO,(477)7138353,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
295,37028,FARMACIA DEL HOSPITAL ARANDA DE LA PARRA,HIDALGO NO.329 BOULEVARD ADOLFO LOPEZ MATEOS Y MELCHOR,ZONA CENTRO,719 7100,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
296,37133,TORTILLERÍA SAN MARTÍN,"PINO SUAREZ 660, ESQ. CHUPARROSA",CENTRO,,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
297,37144,WALMART EXPRESS SUCURSAL LAS TORRES,"BLVD. SANABRIA NO. 101, ESQ. AV. UNIVERSIDAD",PREDIO CERRO GORDO,(477)7184438,,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220818
298,37043,OFFICE DEPOT SUCURSAL ESTADIO,BLVD. ADOLFO LOPEZ MATEOS S/N. ESQUINA CHIMALPOPOCATL,BUGAMBILIAS,7719010,,Guanajuato,León,37150.0,Profeco_111101_tiendas,data20220818
299,37137,OXXO SUCURSAL 5 DE MAYO,"5 DE MAYO 102, ESQ. BLVD. A. LÓPEZ MATEOS",CENTRO,,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
300,37018,ELEKTRA SUCURSAL PINO SUAREZ NO.602,REFORMA NO.602 ENTRE PINO SUAREZ,ZONA CENTRO,714 7004,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
301,37007,WAL MART SUCURSAL CLOUTIER 3745,BLVD. MANUEL J. CLOUTIER NO.302 PROLONGACION BOSQUES DE,FRACCIONAMIENTO PREDIO RUSTICO CERRO GOR,781 1926,,Guanajuato,León,37360.0,Profeco_111101_tiendas,data20220818
302,37009,SORIANA HIPER SUCURSAL MALECON 30,"BLVD. MARIANO ESCOBEDO ORIENTE 3002, ENTRE BULEVAR MARI",EL TLACOACHE,(477)7102903,,Guanajuato,León,37500.0,Profeco_111101_tiendas,data20220818
303,37086,TORTILLERIA LA ALTEÑA,"REFORMA 505, MIGUEL ALEMAN Y PIRULITO",BELLAVISTA,477-716-10-6,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
304,37126,ABARROTERA SAN JORGE,"BLVD. HERMANOS ALDAMA 4102, INT. MODULO I LOC. 11, ENTR",CIUDAD INDUSTRIAL,(477)7636876,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220818
305,37021,LIVERPOOL SUCURSAL PLAZA MAYOR TIENDA 71,BLVD. J.ALONSO DE TORRES NO.3002 L-4000 CENTRO COM. PLA,CAMPESTRE,710 2125,710 2100,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220818
306,37032,FARMACIA ISSEG SUCURSAL PLAZA DEL MARIACHI (18),"BLVD. ADOLFO LOPEZ MATEOS S/N L-109-C, ENTRE ALVARO OBR",ZONA CENTRO,714 0659,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
307,37113,LIBRERIA LIBRO CENTRO,"DONATO GUERRA 202 LOC. 7, ENTRE BLVD. ADOLFO LOPEZ MATE",ZONA CENTRO,(477)7160186,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
308,37064,FARMACIA BENAVIDES SUCURSAL 5 DE MAYO,"5 DE MAYO 220, BLVD. A. LOPEZ MATEOS Y ALVARO OBREGON",ZONA CENTRO,714 4178,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
309,37082,TORTILLERÍA GUTIÉRREZ,"PRADERA 312, ENTRE BARRANCA DE MANZANARES Y VALLE DE MA",FRACCIONAMIENTO PARQUE MANZANARES,(477)7115660,,Guanajuato,León,37510.0,Profeco_111101_tiendas,data20220818
310,37111,HIPERLUMEN SUCURSAL LEON 52,"BLVD. ADOLFO LOPEZ MATEOS 2308, ENTRE FCO. VILLA Y CHIC",BUGAMBILIAS,4477110726,,Guanajuato,León,37270.0,Profeco_111101_tiendas,data20220818
311,37141,TORTILLERÍA CARACAS,"BLVD. SATURNO, ESQ. CARACAS",EL CORTIJO,,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220818
312,37135,TORTILLERIA LA ALTEÑA,"NUEVA 219, ESQ. CHUPARROSA",BARRIO DE SAN MIGUEL,(477)4357255,,Guanajuato,León,,Profeco_111101_tiendas,data20220818
313,37130,TORTILLERIA LA ZACATECANA,"BLVD. HERMANOS ALDAMA 4102, INT. CENTRAL DE ABASTOS",CD. INDUSTRIAL,4774097541,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220818
314,37123,SEMILLAS CITY ABASTO,"BLVD. HERMANOS ALDAMA 4102, INT. MODULO L LOC. 8 Y 9, E",CIUDAD INDUSTRIAL,(477)7636321,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220818
315,37100,UNIFORMES DEL SOL SUCURSAL 109,"5 DE MAYO 138, ENTRE PEDRO MORENO Y MADERO",ZONA CENTRO,(477)7142738,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
316,37124,CARNICERÍA CHUY,"BLVD. HERMANOS ALDAMA 4102, INT. MODULOS COMPLEMENTARIO",CIUDAD INDUSTRIAL,(477)7636645,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220818
317,37093,FARMACIAS SIMILARES SUCURSAL LEON 1,"BLVD. LOPEZ MATEOS 210, ENTRE DONATO GUERRA Y HERMANOS",ZONA CENTRO,7163000,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
318,37001,MEGA SORIANA SUCURSAL LEON INSURGENTES,"BLVD. PASEO DE INSURGENTES, ENTRE. ALUD Y NIEBLA",JARDINES DEL MORAL,(477)7175195,,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220818
319,37139,LEY SUCURSAL HIDALGO (1102),"BLVD. HIDALGO 1405, ENTRE BLVD. CAMPESPRE Y DEL AVIO",FRACC. DE LOS GOMEZ,(477)7739201,,Guanajuato,León,37470.0,Profeco_111101_tiendas,data20220818
320,37044,PAPELERIA TONY (TIENDA 06 LEON),BELIZARIO DOMINGUEZ NO.223 ENTRE JUSTO SIERRA Y JUAREZ,ZONA CENTRO,714 7874,714 5252,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
321,37128,TORTILLERIA FONSECA,"SANTIAGO 401, ESQ. BARRANQUILLA",CORTIJO,(477)3120597,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220818
322,37115,NETO SUCURSAL OBREGON,"27 DE SEPTIEMBRE 519, ENTRE CUAUHTEMOC E IGNACIO LOPEZ",OBREGON,(477)7138270,,Guanajuato,León,37320.0,Profeco_111101_tiendas,data20220818
323,37104,TORTILLERIA FLORES,"CERRO DE JEREZ 412, ENTRE CERRO DEL DIVISADERO Y CERRO",CERRITO DE JEREZ,(477)7613580,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220818
324,37119,CENTRAL DE ABASTOS,"BLVD. HERMANOS ALDAMA 4102, ENTRE OLEODUCTO Y MAXIPISTA",CIUDAD INDUSTRIAL,(477)7635401,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220818
325,37096,PESCADERIA BAHIA DE KINO,"BELISARIO DOMINGUEZ 532-A, ENTRE TORREON Y MIGUEL ALEMA",ZONA CENTRO,713 3381,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
326,37081,TORTILLERIA ROSITA,"BRASILIA NO. 301, ESQ. SANTIAGO",EL CORTIJO,,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220818
327,37134,TORTILLERIA LA ALTEÑA,"ACCESO SUR NO. 134-A, ENTRE INDEPENDENCIA Y EMILIANO ZA",SAN JUAN DE DIOS,,,Guanajuato,León,37004.0,Profeco_111101_tiendas,data20220818
328,37017,COPPEL SUCURSAL REFORMA 58,PINO SUAREZ NO.226 ESQUINA REFORMA,ZONA CENTRO,713 1053,716 0565,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
329,37092,RYSE SUCURSAL CENTRO,"PINO SUAREZ, ENTRE DIAZ MIRON Y 5 DE FEBRERO",ZONA CENTRO,713 2574,714 2129,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
330,37002,MEGA SORIANA SUCURSAL LEON,"BLVD. JOSE TORRES LANDA 4137, ENTRE BLVD. A. LOPEZ MATE",JARDINES DE JEREZ,(477)7711245,/477)7711260,Guanajuato,León,37229.0,Profeco_111101_tiendas,data20220818
331,37136,TORTILLERÍA BAÑUELOS,"BLVD. HILARIO MEDINA 4902, CASI ESQ. BLVD. JUAN ALONSO",SANTA ROSA DE LIMA,,,Guanajuato,León,,Profeco_111101_tiendas,data20220818
332,37045,MERCADO ALDAMA,"JOSEFA ORTIZ DE DOMINGUEZ S/N, ENTRE MIGUEL ALEMAN Y CO",ZONA CENTRO,7162531,713 1984,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
333,37116,TORTILLERIA MARIA JOSE,"GUADALUPE 401, ENTRE MARÍA DOLORES Y SANTA VIRGINIA",ORIENTAL,(477)7719040,,Guanajuato,León,37500.0,Profeco_111101_tiendas,data20220818
334,37041,PAPELERIA LA MARIPOSA,ALVARO OBREGON NO.111 ENTRE 5 DE MAYO E HIDALGO,ZONA CENTRO,716 5601,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
335,37094,FARMACIA POPULAR ROMAN SUCURSAL UNICA,"MIGUEL ALEMAN 806, ENTRE DURANGO Y CHIHUAHUA",ZONA CENTRO,716 8209,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
336,37105,TORTILLERIA FLORES SUCURSAL 02,"CERRO DE TANCITARO 214, ENTRE CERRO DE PATANBAN Y CERRO",CERRITO DE JEREZ,(477)7610276,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220818
337,37083,TORTILLERIA ARANDAS,"BLVD. HILARIO 441, ESQ. TITO",EL CORTIJO,4777139702,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220818
338,37030,FARMACIA GUADALAJARA SUCURSAL MIGUEL ALEMAN 072,"MIGUEL ALEMAN 40, ENTRE ALVARO OBREGON Y LEONA VICARIO",ZONA CENTRO,716 9891,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
339,37088,TORTILLERIA SAN BENITO,"DE LA BUGAMBILIA 701, ENTRE PIRACANTOS Y DE LA BUGAMBIL",JARDINES DE JEREZ I SECCION,(477)7121145,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220818
340,37099,PESCADERIA SEVILLA CARRO VERDE,"BLVD. M. ESCOBEDO INT. MDO. CARRO VERDE LOC. 152,153, E",ZONA CENTRO,712 3676,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
341,37109,TORTILLERIA SAGRADO CORAZON DE JESUS,"REFUGIO 202, ENTRE GUADALUPE Y BLVD. MARIANO ESCOBEDO",ORIENTAL,(477)7713701,,Guanajuato,León,37510.0,Profeco_111101_tiendas,data20220818
342,37067,TORTILLERIA LA PAZ,"LA PAZ 524, ENTRE TRES GUERRAS Y GUTIERREZ NAJERA",BARRIO DE SANTIAGO,,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
343,37142,TORTILLERÍA EL SOL,"BLVD. HILARIO MEDINA 4710, ENTRE FRONTÓN Y TENIS",UNIDAD DEPORTIVA 1,(477)7763879,,Guanajuato,León,37237.0,Profeco_111101_tiendas,data20220818
344,37131,MI SUPER BARA SUCURSAL MARIANO ESCOBEDO,"BLVD. MARIANO ESCOBEDO OTE. 2940, ESQ. INDEPENDENCIA",TLACOACHE PTE.,(477)1017600,,Guanajuato,León,37500.0,Profeco_111101_tiendas,data20220818
345,37023,SANBORNS SUCURSAL PLAZA MAYOR,LAS TORRES 2003-3-6A CENTRO COMERCIAL PLAZA MAYOR,VALLE DEL CAMPESTRE,773 1316,773 1318,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220818
346,37110,H.E.B. SUCURSAL 2984,"BLVD. ADOLFO LOPEZ MATEOS 2102, ESQ. BLVD. CAMPESTRE",JARDINES DEL MORAL,(447)7119810,,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220818
347,37120,ABARROTERA EL PATRÓN,"BLVD. HERMANOS ALDAMA 4102, INT. MODULO I BODEGAS 4 Y",CIUDAD INDUSTRIAL,(477)7636832,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220818
348,37097,MARISCOS PAPILLON SUCURSAL UNICA,"LEONA VICARIO 322, ESQ. IXTLACCIHUATL",OBRERA,279 1567,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
349,37090,TORTILLERIA EL SEÑOR DE LA LUZ,"GAMA 118, ENTRE CORTEZA Y VAINA",MEZQUITAL DE JEREZ,(479)2147721,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220818
350,37079,MAQUINA 501,BELISARIO DOMINGUEZ 501 ENTRE RIVERA Y MIGUEL ALEMAN,ZONA CENTRO,NO TIENE,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
351,37095,OFFICE MAX SUCURSAL 117,"BLVD. LOPEZ MATEOS 2540, ESQ. BLVD. J. JOSE TORRES LAND",JARDINES DE JEREZ,772 5900,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220818
352,37078,EL REFUGIO,"LEONA VICARIO 207, ENTRE GARDENIA Y MIGUEL ALEMAN",OBRERA,713 4725,,Guanajuato,León,37340.0,Profeco_111101_tiendas,data20220818
353,37127,COMERCIALIZADORA SAN JOSE,"BELISARIO DOMINGUEZ 123-A, ESQ. JUAREZ",CENTRO,(477)7162035,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
354,37098,PESCADERIA CEPESMAR,"CALLE NUEVA 102, ENTRE CHUPARROSA Y ACCESO PONIENTE",ZONA CENTRO,715 1934,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
355,37138,CHEDRAUI SUCURSAL LEÓN POLIFORUM,"BLVD. FRANCISCO VILLA 105, ESQ. BLVD. ADOLFO LÓPEZ MATE",EL TLACOACHE,(477)7110642,,Guanajuato,León,37500.0,Profeco_111101_tiendas,data20220818
356,37087,TORTILLERIA SAN JOSE,"LIRIOS 112, BUGAMBILIAS Y CRISANTEMOS",JARDINES DE JEREZ. I SECCION,(477)7118519,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220818
357,37047,MERCADO CARRO VERDE,"CALLE NUEVA, ENTRE CIRCUITO Y ACCESO SUR",ZONA CENTRO,(477)7153398,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
358,37008,BODEGA AURRERA SUCURSAL HILARIO MEDINA (3804),HILARIO MEDINA NO.902 ESQUINA VICENTE VALTIERRA,CANDELARIA,772 3383,772 3400,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220818
359,37121,CREMERIA CITY ABASTOS,"BLVD. HERMANOS ALDAMA 4102, INT. BODEGA L LOC. 5, 6 Y 7",CIUDAD INDUSTRIAL,(477)7635196,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220818
360,37143,TORTILLERÍA JUANCHOREY ZAC.,"CIRCUITO EXTERIOR NO. 206, ENTRE ACCESO SUR Y CIRCUITO",SAN JUAN DE DIOS,,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220818
361,37024,SEARS SUCURSAL PLAZA MAYOR,BLVD. ALONSO DE TORRES NO.2002 CENTRO COMERCIAL PLAZA M,CAMPESTRE,773 5214,773 0834,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220818
362,39003,MEGA SORIANA SUCURSAL LA DIANA,"FARALLON DEL OBISPO 216, ENTRE NAVEGANTE JUAN PEREZ Y R",FARALLON,(744)4847861,,Guerrero,Acapulco de Juárez,39690.0,Profeco_121201_tiendas,data20220818
363,39022,TORTILLERIA GERALDINE,"JOSE AZUETA 6 LOC. 2, ENTRE LA PAZ Y BENITO JUAREZ",CENTRO,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
364,39026,TORTILLERIA TEPITO,"MATAMOROS 31, ESQ. EL PIPILA",CENTRO,(744)1062212,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
365,39000,SORIANA HIPER SUCURSAL ACAPULCO COSTERA (274),"COSTERA MIGUEL ALEMAN 240, ENTRE JUAN S. CANO Y GABRIEL",FRACCIONAMIENTO HORNOS,(744)4696160,,Guerrero,Acapulco de Juárez,39350.0,Profeco_121201_tiendas,data20220818
366,39065,TORTILLERIA ELSITA,"LAS PLAYAS 4, COSTERA MIGUEL ALEMAN Y COSTA GRANDE",FRACCIONAMIENTO LAS PLAYAS,,,Guerrero,Acapulco de Juárez,39390.0,Profeco_121201_tiendas,data20220818
367,39072,TORTILLERIA GRANO DE ORO,"VELAZQUEZ DE LEON 190 LOC. 7, ENTRE BELISARIO DOMINGUE",CENTRO,(744)1043376,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
368,39021,TOTILLERIA EL YUCA,"CANAL DEL DESAHUE 6, ENTRE MATAMOROS Y VELAZQUEZ DE LEO",CENTRO,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
369,39005,CHEDRAUI SUCURSAL ACAPULCO PIE DE LA CUESTA,"CALZ. PIE DE LA CUESTA 239, ENTRE DE LAS FLORES Y SECC.",BARRIO DEL PASITO,(744)4835423,(744)4682108,Guerrero,Acapulco de Juárez,39480.0,Profeco_121201_tiendas,data20220818
370,39077,TORTILLERÍA LA BALANZA,"CALLE DE MINA NO 34, ENTRE CUAHUTEMOSC Y MELCHOR OCAMPO",CENTRO,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
371,39019,TORTILLERIA ARTEAGA,"TENIENTE JOSUE AZUETA 18, ENTRE HIDALGO Y EMILIO CARRAN",CENTRO,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
372,39055,TORTILLERIA LA SELVA,"CALZ. PIE DE LA CUESTA 17, ESQ. ALTAMIRANO",LAS CRUCITAS,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
373,39046,TORTILLERIA PAKAL,"GABRIEL AVILÉS S/N LOC. 2B, ENTRE ANDRES DE URDANETA Y",FRACCIONAMIENTO HORNOS,,,Guerrero,Acapulco de Juárez,39355.0,Profeco_121201_tiendas,data20220818
374,39024,TORTILLERIA BLANQUITA,"VELAZQUEZ DE LEON 12, ENTRE PARIAN Y 2 DE ABRIL",CENTRO,(744)4802291,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
375,39002,WALMART SUCURSAL ACAPULCO,"COSTERA MIGUEL ALEMAN 500, ENTRE EDUARDO NERI Y CASTILL",ICACOS,,,Guerrero,Acapulco de Juárez,39860.0,Profeco_121201_tiendas,data20220818
376,39006,BODEGA AURRERA SUCURSAL ACAPULCO COSTERA,"COSTERA M.ALEMAN 1000, ESQ. GABRIEL AVILES",HORNOS,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220818
377,42113,SUPER PAPELERA,"BLVD. INDEPENDENCIA 592, ENTRE BLVD. LUIS DONALDO COLOS",LAS PALOMAS,,,Hidalgo,Pachuca de Soto,42186.0,Profeco_131301_tiendas,data20220818
378,42084,SEARS SUCURSAL 23,"BLVD. LUIS DONALDO COLOSIO KM. 7.7, PLAZA Q",FRACCIONAMIENTO COLIMAS DE PLATA,717 0262,,Hidalgo,Pachuca de Soto,42093.0,Profeco_131301_tiendas,data20220818
379,42118,TORTILLERIA TLAXCALLI SUCURSAL I,"GRAL. IGNACIO LÓPEZ RAYÓN 112, ESQ. BLVD. EVERARDO MÁRQ",ADOLFO LÓPEZ MATEOS,(771)2362435,,Hidalgo,Pachuca de Soto,42094.0,Profeco_131301_tiendas,data20220818
380,42013,MERCADO MORELOS,"PROL. NARCISO MENDOZA S/N, ENTRE HEROES DE CHURUBUSCO Y",MORELOS,,,Hidalgo,Pachuca de Soto,42040.0,Profeco_131301_tiendas,data20220818
381,42106,SANBORNS SUCURSAL PLAZA Q,"BLVD. LUIS DONALDO COLOSIO KM. 7.7, INT. CENTRO COMERCI",FRACCIONAMIENTO COLINAS DE PLATA,(771)7912947,,Hidalgo,Pachuca de Soto,42186.0,Profeco_131301_tiendas,data20220818
382,42049,ZAPATERIA 3 HERMANOS. SUCURSAL PACHUCA,"DORIA 105, ENTRE GUERRERO Y ALLENDE",CENTRO,7150380,,Hidalgo,Pachuca de Soto,42000.0,Profeco_131301_tiendas,data20220818
383,42116,TORTILLERIA LA ESPECIAL SUCURSAL I,"DEL ENCINO 642, ENTRE MEZQUITE Y PERAL",CAMPESTRE VILLAS DEL ALAMO,NO TIENE,,Hidalgo,,42184.0,Profeco_131301_tiendas,data20220818
384,42111,TORTILLERIAS RICO,"ZEUS 346, ESQ. POSEIDON (FRENTE A PRIMARIA ODON ZARAGOZ",PRI-CHACON,NO TIENE,,Hidalgo,Pachuca de Soto,42186.0,Profeco_131301_tiendas,data20220818
385,42048,ZAPATERIA MORELOS SUCURSAL PACHUCA,"GUERRERO 725, ENTRE PLAZA JUAREZ ESQ. GUERRERO",CENTRO,7144084,,Hidalgo,Pachuca de Soto,42000.0,Profeco_131301_tiendas,data20220818
386,42112,NETO SUCURSAL VILLAS DEL ALAMO,"ENCINO S/N, ESQ. TRUENO",VILLAS DEL ALAMO,(771)7160096,,Hidalgo,Pachuca de Soto,42184.0,Profeco_131301_tiendas,data20220818
387,44375,WALMART EXPRESS SUCURSAL RUBEN DARIO,"TURIN 2828, ESQ. RUBEN DARIO",LOMAS DE GUEVARA,3338135977,,Jalisco,Guadalajara,44657.0,Profeco_141401_tiendas,data20220818
388,44340,CREMERIA SANTA FE,"BETABEL S/N (CALLE 3 LOCAL 304 Y 306 BLOQUE B), ESQ. AV",MERCADO DE ABASTOS,(33)36712088,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220818
